user_id,install_date,sessions,session_length,actions,revenue,tutorial_complete,retention_d7,group,country,device
23B30310_659,2025-01-17,3,21.217555554269342,6,0.0,1,0,B,UK,iOS
23B30310_660,2025-02-11,0,2.325723288429561,35,0.0,1,0,B,JP,Android
23B30310_661,2025-02-17,4,23.796901481098043,15,0.0,0,1,B,IN,Android
23B30310_662,2025-01-21,4,3.554263181388393,47,0.0,1,1,B,BR,Android
23B30310_663,2025-02-02,2,24.590409071728228,41,0.0,0,1,A,US,Android
23B30310_664,2025-02-02,2,25.82948187539878,35,0.0,1,1,B,US,Android
23B30310_665,2025-02-13,4,17.179427404859506,19,0.0,1,0,A,BR,iOS
23B30310_666,2025-02-26,3,7.420109757217412,8,0.0,1,0,B,IN,Android
23B30310_667,2025-01-26,2,17.26963863816025,7,0.0,1,0,B,BR,iOS
23B30310_668,2025-01-09,2,17.59803584606665,32,0.05,1,0,A,US,Android
23B30310_669,2025-01-24,5,10.426033037968534,28,0.0,0,1,A,BR,iOS
23B30310_670,2025-02-26,1,29.817684202964205,21,1.46,1,1,A,JP,Android
23B30310_671,2025-01-03,2,16.963313317392014,26,0.9,1,1,B,US,Android
23B30310_672,2025-01-14,1,25.902501642017725,24,0.0,1,0,B,BR,Android
23B30310_673,2025-02-12,3,19.94596359842593,16,0.0,1,1,A,JP,iOS
23B30310_674,2025-02-24,2,17.15578323627411,6,0.0,1,0,B,BR,iOS
23B30310_675,2025-01-12,2,15.435341006237053,22,1.69,1,0,A,UK,iOS
23B30310_676,2025-01-25,3,16.452086243454765,27,1.9,1,1,A,IN,Android
23B30310_677,2025-02-04,4,32.11683334743122,26,0.0,1,0,B,US,iOS
23B30310_678,2025-02-12,4,31.041195601680442,18,0.0,0,0,B,IN,iOS
23B30310_679,2025-01-18,2,9.296954711356149,38,0.0,1,0,A,BR,iOS
23B30310_680,2025-02-18,6,20.82777698312078,33,0.0,1,0,A,UK,Android
23B30310_681,2025-01-27,3,21.63766941765216,8,0.0,1,1,A,JP,Android
23B30310_682,2025-01-12,3,28.40823564266072,29,0.0,0,1,B,JP,Android
23B30310_683,2025-01-15,3,23.4929636364139,8,0.0,1,0,B,BR,Android
23B30310_684,2025-03-01,6,9.251334635668881,18,0.74,0,0,B,BR,Android
23B30310_685,2025-02-28,2,38.18809861649069,10,4.43,1,1,A,US,iOS
23B30310_686,2025-01-16,5,6.741622098366536,43,0.0,1,0,B,BR,iOS
23B30310_687,2025-02-16,3,16.66626049579117,41,0.49,1,1,B,JP,Android
23B30310_688,2025-02-07,1,18.572141311640422,15,0.0,0,0,A,UK,iOS
23B30310_689,2025-02-22,2,21.292011342761555,7,0.0,0,0,A,JP,iOS
23B30310_690,2025-02-21,4,8.839452131104474,33,0.0,0,0,B,BR,iOS
23B30310_691,2025-02-28,0,24.308510509986732,27,0.0,0,1,A,IN,iOS
23B30310_692,2025-02-22,5,29.39387203099558,22,0.0,0,0,A,UK,Android
23B30310_693,2025-01-06,4,9.568487317879539,45,0.0,1,1,A,US,iOS
23B30310_694,2025-01-17,3,12.313756795544709,19,1.93,0,0,A,UK,iOS
23B30310_695,2025-02-25,4,16.35826773328695,38,0.0,1,1,B,US,Android
23B30310_696,2025-01-06,5,5.397093378430798,36,0.57,0,0,B,US,iOS
23B30310_697,2025-01-16,3,23.81879022494308,27,0.0,1,1,B,BR,iOS
23B30310_698,2025-02-12,4,29.015969045373453,28,0.0,1,0,A,US,Android
23B30310_699,2025-01-22,2,27.878410984656742,40,0.0,1,0,B,US,Android
23B30310_700,2025-01-17,2,32.22533923302109,46,0.0,1,1,B,JP,iOS
23B30310_701,2025-01-24,2,13.832048945663484,23,0.0,1,1,A,JP,Android
23B30310_702,2025-02-25,2,6.565857069131576,45,0.0,1,0,A,JP,Android
23B30310_703,2025-01-06,3,13.34759428390673,19,4.91,1,0,B,JP,Android
23B30310_704,2025-01-31,2,18.46413498500666,45,0.0,1,0,B,US,iOS
23B30310_705,2025-02-22,3,3.700493316703394,48,0.0,1,0,B,UK,Android
23B30310_706,2025-02-25,3,26.07490260362408,14,0.0,1,0,B,JP,Android
23B30310_707,2025-02-07,5,27.627597741850074,48,0.0,0,0,B,US,iOS
23B30310_708,2025-01-17,2,19.53168880225955,32,0.0,1,1,A,BR,iOS
23B30310_709,2025-03-01,2,16.418354518106508,21,1.98,1,1,A,JP,Android
23B30310_710,2025-01-14,2,27.81947994158386,24,0.94,1,0,B,UK,Android
23B30310_711,2025-02-27,3,12.103721703818131,30,0.61,1,0,B,JP,Android
23B30310_712,2025-01-18,1,20.19571274001415,9,0.0,1,0,A,JP,iOS
23B30310_713,2025-02-14,2,10.841092627057707,8,0.0,0,0,A,UK,iOS
23B30310_714,2025-02-23,4,17.142736684358233,30,7.26,1,1,A,UK,Android
23B30310_715,2025-02-09,1,28.37843885716483,10,0.0,1,0,A,IN,Android
23B30310_716,2025-02-23,3,25.513558682786254,19,0.0,1,1,B,IN,Android
23B30310_717,2025-01-29,3,22.87455562561634,20,0.0,0,0,A,US,Android
23B30310_718,2025-01-01,2,29.79971832524751,49,0.0,1,1,B,IN,Android
23B30310_719,2025-01-02,1,22.825133288956753,37,0.0,1,0,B,UK,Android
23B30310_720,2025-01-13,2,12.122146755156567,14,0.2,1,0,A,US,iOS
23B30310_721,2025-01-22,2,9.960337116669054,11,0.0,1,0,A,IN,Android
23B30310_722,2025-02-13,6,17.47901012379782,17,0.0,0,1,B,IN,iOS
23B30310_723,2025-01-13,3,18.719139348051673,38,0.0,0,0,B,UK,Android
23B30310_724,2025-01-11,1,20.911363566997675,43,0.0,0,1,A,UK,Android
23B30310_725,2025-02-16,1,25.508346865177185,14,1.54,1,0,A,US,iOS
23B30310_726,2025-02-22,1,16.845870928612023,49,0.0,0,1,B,US,iOS
23B30310_727,2025-02-19,3,21.986262667907667,35,0.0,1,1,A,JP,Android
23B30310_728,2025-02-02,2,13.66141755589328,13,0.09,1,0,A,JP,iOS
23B30310_729,2025-03-01,4,7.504740078949126,36,1.15,1,0,B,BR,Android
23B30310_730,2025-01-10,2,2.914480879951107,25,1.92,1,1,A,UK,Android
23B30310_731,2025-02-11,2,25.812979938882766,8,0.0,1,0,A,US,iOS
23B30310_732,2025-02-09,8,6.2038647650914935,20,0.0,1,0,B,BR,Android
23B30310_733,2025-02-09,0,7.268669914954767,37,0.0,1,0,B,US,Android
23B30310_734,2025-02-22,0,10.09276690419651,29,0.0,0,0,B,IN,iOS
23B30310_735,2025-02-01,2,10.992780339086952,25,0.0,1,1,A,US,Android
23B30310_736,2025-02-10,3,10.146186584205719,11,0.0,1,0,B,JP,Android
23B30310_737,2025-02-16,1,14.90122921768637,33,0.0,1,1,B,UK,iOS
23B30310_738,2025-01-30,3,18.8231811650738,14,2.68,0,1,A,JP,Android
23B30310_739,2025-01-13,8,14.56157085993966,19,0.05,1,1,A,UK,Android
23B30310_740,2025-02-11,6,21.516342215860178,34,0.0,1,0,B,BR,iOS
23B30310_741,2025-01-28,2,24.596759939652063,32,0.0,1,0,B,UK,Android
23B30310_742,2025-02-21,5,21.14087842093601,12,0.0,0,0,A,BR,Android
23B30310_743,2025-01-02,5,26.60157765994182,19,0.58,0,1,B,US,iOS
23B30310_744,2025-02-17,5,25.198303117970283,15,2.2,1,0,B,UK,Android
23B30310_745,2025-01-27,2,22.439926624569157,43,0.0,0,0,A,JP,iOS
23B30310_746,2025-02-14,5,16.207036636255626,18,2.16,1,1,B,BR,Android
23B30310_747,2025-02-27,2,18.5457413127078,25,1.46,1,0,A,BR,iOS
23B30310_748,2025-01-20,3,25.69756233956717,11,0.0,1,0,A,US,Android
23B30310_749,2025-02-04,4,23.775392498334163,8,2.05,0,1,A,JP,Android
23B30310_750,2025-02-20,4,15.765670950945875,6,0.0,0,1,A,IN,iOS
23B30310_751,2025-02-21,5,13.324453617653457,12,0.0,1,0,A,UK,iOS
23B30310_752,2025-01-28,1,26.255549563920045,31,0.0,1,0,B,BR,Android
23B30310_753,2025-01-22,5,23.36899001036374,37,0.0,0,0,B,UK,iOS
23B30310_754,2025-01-25,3,13.614054835012649,8,0.0,1,0,B,BR,iOS
23B30310_755,2025-01-14,2,22.736751627939455,17,0.0,1,1,A,IN,Android
23B30310_756,2025-02-26,2,29.271707348821288,43,0.0,1,1,A,UK,Android
23B30310_757,2025-02-16,3,18.84273744926976,9,0.0,1,1,A,BR,Android
23B30310_758,2025-02-06,9,27.973637143936052,28,0.81,1,0,A,US,iOS
23B30310_759,2025-01-18,1,19.036705799136804,23,0.0,1,0,B,UK,Android
23B30310_760,2025-01-03,0,16.762340397406074,30,0.0,1,0,A,IN,Android
23B30310_761,2025-01-07,2,16.310902640173644,9,0.41,1,0,A,US,iOS
23B30310_762,2025-02-07,2,13.22246478339595,20,0.0,1,0,B,JP,iOS
23B30310_763,2025-01-19,3,24.582674388387442,41,0.0,1,0,B,US,iOS
23B30310_764,2025-03-01,2,2.106359157405109,15,0.0,1,0,B,UK,Android
23B30310_765,2025-02-24,7,28.31757875802975,34,0.0,1,0,A,US,iOS
23B30310_766,2025-01-13,3,18.01760730979989,11,0.0,1,1,B,BR,iOS
23B30310_767,2025-01-16,4,28.402156683743804,21,2.08,0,1,A,BR,Android
23B30310_768,2025-02-12,4,24.259012708286562,40,0.0,0,0,A,JP,iOS
23B30310_769,2025-02-05,0,30.873996718403824,15,0.0,1,1,A,JP,Android
23B30310_770,2025-02-05,1,24.850695931096656,27,0.0,0,0,B,UK,iOS
23B30310_771,2025-01-01,1,15.384649074784086,6,0.0,0,0,B,JP,iOS
23B30310_772,2025-01-01,4,30.689776506567803,31,2.86,1,1,B,US,iOS
23B30310_773,2025-01-19,7,26.820737452853372,7,0.0,1,0,B,US,iOS
23B30310_774,2025-02-20,2,24.52838117714253,8,0.0,0,0,B,BR,Android
23B30310_775,2025-01-31,6,33.51812049373371,24,0.04,0,0,A,UK,iOS
23B30310_776,2025-02-17,7,30.1191018322507,44,0.09,1,0,B,UK,iOS
23B30310_777,2025-01-31,5,18.104486665887197,33,0.95,1,1,B,UK,Android
23B30310_778,2025-01-29,0,25.576001719700702,16,0.0,1,0,A,JP,Android
23B30310_779,2025-01-08,4,21.74700577560652,48,0.07,1,1,A,JP,Android
23B30310_780,2025-01-15,3,18.431078497541815,23,0.0,1,0,B,IN,Android
23B30310_781,2025-01-20,1,24.873094144163915,40,0.0,1,0,A,JP,Android
23B30310_782,2025-01-22,1,13.453074887831015,6,0.0,1,0,A,BR,Android
23B30310_783,2025-02-12,4,16.9151003021763,48,0.0,1,1,A,UK,Android
23B30310_784,2025-01-08,1,36.91868090630604,23,0.0,1,1,A,BR,Android
23B30310_785,2025-01-17,3,32.23892222731766,29,0.6,0,1,B,BR,iOS
23B30310_786,2025-01-24,2,10.536944518481919,41,0.0,0,0,A,IN,iOS
23B30310_787,2025-02-20,1,21.208421557082595,29,1.26,1,1,B,BR,iOS
23B30310_788,2025-01-18,2,19.359762519710273,27,1.72,1,1,B,US,iOS
23B30310_789,2025-02-21,0,30.818773705071514,11,0.0,1,0,B,IN,iOS
23B30310_790,2025-02-15,1,18.818816737163292,11,1.22,0,0,B,IN,iOS
23B30310_791,2025-01-20,4,16.728879581107172,17,0.15,1,0,B,UK,Android
23B30310_792,2025-01-25,4,16.254457955077193,10,2.58,1,1,A,UK,iOS
23B30310_793,2025-01-19,1,15.748458082336082,7,0.0,1,1,A,JP,Android
23B30310_794,2025-02-08,3,10.270210809719782,26,0.0,1,1,B,UK,Android
23B30310_795,2025-02-14,4,24.011485713814412,25,1.84,1,0,B,BR,iOS
23B30310_796,2025-02-05,1,17.783317664250806,23,0.0,0,0,A,UK,Android
23B30310_797,2025-02-24,3,35.15128214791976,46,0.0,1,0,A,UK,iOS
23B30310_798,2025-01-29,1,23.733947575680197,15,1.39,1,1,B,BR,Android
23B30310_799,2025-01-23,2,27.828289345482915,48,0.0,1,0,B,UK,iOS
23B30310_800,2025-01-28,3,26.302826886942377,30,0.0,0,1,B,JP,Android
23B30310_801,2025-01-22,2,21.91949276636716,13,0.0,0,1,A,BR,Android
23B30310_802,2025-01-10,4,4.696325879661451,31,0.0,1,1,A,US,Android
23B30310_803,2025-02-19,2,23.465948300750746,30,0.0,1,0,B,IN,iOS
23B30310_804,2025-01-20,2,26.59980972241076,43,0.0,1,0,A,JP,Android
23B30310_805,2025-01-26,2,18.276679220184253,5,0.0,1,1,B,UK,Android
23B30310_806,2025-01-10,1,26.55527527830658,47,1.42,1,0,A,UK,Android
23B30310_807,2025-02-22,3,24.445611282909347,38,0.0,1,1,A,UK,Android
23B30310_808,2025-01-09,1,24.67307454757352,15,0.0,0,1,B,UK,iOS
23B30310_809,2025-02-25,3,17.026272818561967,43,0.0,1,1,A,JP,iOS
23B30310_810,2025-03-01,2,17.53689792311224,39,2.79,0,1,A,JP,iOS
23B30310_811,2025-01-03,6,17.816153724243417,7,0.0,1,0,B,IN,iOS
23B30310_812,2025-01-21,3,16.565954196415106,29,2.13,1,0,A,US,iOS
23B30310_813,2025-01-08,3,34.96802736745751,43,2.7,1,1,B,JP,iOS
23B30310_814,2025-01-12,5,14.17510799622621,49,0.0,1,0,A,BR,Android
23B30310_815,2025-02-03,3,16.78569345733845,5,1.63,1,0,A,JP,iOS
23B30310_816,2025-02-25,2,17.792703108241756,19,0.0,1,0,B,BR,Android
23B30310_817,2025-02-18,5,24.952843311597988,20,0.0,1,0,A,BR,iOS
23B30310_818,2025-01-02,2,11.793672589791198,24,0.0,1,1,A,UK,Android
23B30310_819,2025-01-28,3,32.84917079890177,45,0.0,0,1,A,JP,iOS
23B30310_820,2025-01-24,3,24.19320214368196,13,0.0,0,0,B,BR,Android
23B30310_821,2025-02-13,4,17.077949912270444,34,0.0,1,0,B,IN,iOS
23B30310_822,2025-02-16,1,10.125380827150394,27,4.52,0,0,B,JP,Android
23B30310_823,2025-01-14,1,13.89169713570557,37,5.61,1,1,B,UK,Android
23B30310_824,2025-01-18,1,12.750103017376667,45,2.59,0,0,A,JP,Android
23B30310_825,2025-02-08,1,25.570328875036793,21,0.0,1,0,A,JP,Android
23B30310_826,2025-02-04,3,15.896989314851673,44,0.0,0,0,A,US,iOS
23B30310_827,2025-01-26,3,16.274029636731758,12,0.0,1,0,B,JP,Android
23B30310_828,2025-02-17,5,19.859686608875016,9,0.0,1,1,A,US,Android
23B30310_829,2025-02-25,4,29.281419094910618,14,0.16,1,0,B,US,Android
23B30310_830,2025-01-14,2,9.47587022237162,23,0.74,1,1,A,JP,iOS
23B30310_831,2025-01-10,1,14.06937942781921,34,0.0,1,1,B,UK,Android
23B30310_832,2025-02-24,3,1.6542554930985958,22,0.0,0,1,B,IN,Android
23B30310_833,2025-01-31,0,23.845523603768726,17,0.0,1,0,A,UK,iOS
23B30310_834,2025-01-24,2,17.754389951337487,38,0.0,0,0,B,US,iOS
23B30310_835,2025-02-02,3,13.710030249769119,19,0.0,1,0,A,BR,Android
23B30310_836,2025-01-12,2,16.879240081161104,45,0.0,0,1,A,IN,Android
23B30310_837,2025-01-17,3,25.997769812790406,25,0.7,0,1,B,UK,Android
23B30310_838,2025-02-25,1,7.973320693761821,5,0.0,0,1,A,UK,Android
23B30310_839,2025-01-03,3,17.329851130008947,49,0.62,1,1,A,UK,Android
23B30310_840,2025-02-12,3,33.23305391295851,22,2.74,1,0,B,JP,iOS
23B30310_841,2025-01-17,3,29.39055390199794,29,0.0,1,0,A,BR,Android
23B30310_842,2025-01-18,2,3.7061249258279574,9,0.0,1,1,A,US,Android
23B30310_843,2025-02-03,2,14.192868279376473,23,0.0,1,1,B,JP,iOS
23B30310_844,2025-01-17,2,20.89198094670999,25,0.0,1,0,A,JP,iOS
23B30310_845,2025-01-20,6,41.33456851430772,6,0.0,0,0,A,UK,iOS
23B30310_846,2025-02-15,5,26.812490180725998,37,0.0,0,0,A,UK,iOS
23B30310_847,2025-01-12,4,31.709285228245264,6,0.0,1,1,A,US,Android
23B30310_848,2025-01-08,2,23.368816007869267,11,1.89,1,1,B,JP,iOS
23B30310_849,2025-01-24,4,21.24261468107908,14,0.0,0,0,A,IN,iOS
23B30310_850,2025-02-13,3,18.32988586618885,30,1.55,0,0,B,JP,Android
23B30310_851,2025-01-05,4,26.065483796743834,30,0.0,0,0,B,UK,Android
23B30310_852,2025-02-03,2,13.694303082763271,49,0.0,1,1,A,IN,iOS
23B30310_853,2025-01-11,2,1.579585511872704,26,0.0,1,0,B,IN,Android
23B30310_854,2025-02-15,2,17.13272871944739,29,0.0,1,0,B,US,Android
23B30310_855,2025-01-25,4,0.44099582555685757,20,0.0,1,1,B,IN,iOS
23B30310_856,2025-02-13,2,20.291149307549958,39,0.0,1,1,B,BR,Android
23B30310_857,2025-01-23,3,5.375386875665832,26,0.0,1,0,A,BR,Android
23B30310_858,2025-01-21,5,29.194435029481312,32,0.0,0,1,B,JP,iOS
23B30310_859,2025-01-22,4,19.8862224124204,44,0.0,1,0,B,BR,Android
23B30310_860,2025-01-28,0,10.983076401872626,37,0.0,1,0,B,UK,iOS
23B30310_861,2025-01-15,4,15.59378854620848,26,0.0,1,0,A,IN,iOS
23B30310_862,2025-02-07,3,23.049868424264226,8,0.0,1,1,B,IN,iOS
23B30310_863,2025-01-19,3,10.733751202731835,21,0.0,1,0,A,IN,Android
23B30310_864,2025-02-08,4,22.805562307162678,37,0.7,1,0,B,BR,Android
23B30310_865,2025-02-17,2,1.1735736765962592,36,0.0,0,0,A,IN,iOS
23B30310_866,2025-01-18,4,23.53781399389524,49,0.0,0,0,B,JP,iOS
23B30310_867,2025-01-19,3,26.655169600579086,25,0.0,0,1,B,US,Android
23B30310_868,2025-01-26,5,23.04321241660978,28,0.0,1,1,B,UK,Android
23B30310_869,2025-01-27,3,17.184618838300434,43,0.0,1,0,B,IN,iOS
23B30310_870,2025-02-20,3,21.39886619227018,24,0.0,1,0,A,BR,Android
23B30310_871,2025-02-09,5,19.1467033085904,26,0.0,0,1,B,JP,Android
23B30310_872,2025-02-27,3,20.990311991092575,42,0.0,0,0,A,UK,Android
23B30310_873,2025-01-03,4,27.562472624171864,6,0.0,1,0,B,UK,Android
23B30310_874,2025-02-01,2,19.85577983655302,36,0.0,1,0,A,JP,Android
23B30310_875,2025-02-26,2,24.80677423411023,45,0.0,1,1,A,US,iOS
23B30310_876,2025-01-01,4,22.470917524459075,11,0.0,0,0,A,US,iOS
23B30310_877,2025-01-11,2,12.251913971629557,13,0.0,1,0,A,US,iOS
23B30310_878,2025-01-18,2,21.27065882621783,20,0.0,0,0,A,UK,Android
23B30310_879,2025-01-17,3,15.120733052672056,8,0.78,0,0,A,UK,iOS
23B30310_880,2025-03-01,3,15.317480540828118,27,0.0,0,1,A,BR,Android
23B30310_881,2025-02-08,0,8.896160441664628,19,0.0,1,0,A,UK,iOS
23B30310_882,2025-01-20,4,23.343277374461106,26,0.0,1,0,B,US,iOS
23B30310_883,2025-02-21,0,20.016971430742824,44,0.0,0,0,A,US,Android
23B30310_884,2025-01-23,3,14.598528622361762,34,1.19,1,0,B,IN,Android
23B30310_885,2025-02-26,8,8.922040075807988,25,1.96,1,1,B,JP,iOS
23B30310_886,2025-02-05,2,17.331312455948815,32,0.0,1,1,A,US,iOS
23B30310_887,2025-01-18,1,12.72776472149782,20,0.0,1,0,A,UK,iOS
23B30310_888,2025-01-23,3,27.629236446567585,12,0.0,0,1,A,BR,iOS
23B30310_889,2025-01-16,2,26.30202228539426,34,0.51,1,0,A,IN,Android
23B30310_890,2025-02-23,1,18.33814406750931,16,0.0,0,0,A,IN,iOS
23B30310_891,2025-02-20,1,17.33960765810351,5,1.18,1,0,B,US,iOS
23B30310_892,2025-01-27,3,38.481936820868434,39,0.0,1,1,B,JP,iOS
23B30310_893,2025-02-08,0,18.27144233366202,31,2.13,0,0,B,BR,iOS
23B30310_894,2025-02-26,2,17.538689578847524,49,0.0,1,1,B,US,Android
23B30310_895,2025-02-11,3,11.306114713550233,7,0.0,1,0,B,IN,Android
23B30310_896,2025-02-08,5,14.632877480231498,5,0.0,1,0,A,US,Android
23B30310_897,2025-02-20,4,29.908064868781537,32,0.34,1,1,B,UK,iOS
23B30310_898,2025-02-17,2,29.573961883756457,6,0.0,1,1,A,JP,iOS
23B30310_899,2025-03-01,2,16.751641538943044,16,1.59,0,1,A,JP,Android
23B30310_900,2025-01-16,1,17.036752650422823,5,0.0,1,0,A,UK,iOS
23B30310_901,2025-02-24,4,26.377550075431635,9,0.0,1,1,B,UK,Android
23B30310_902,2025-02-19,3,6.96767710877681,23,0.0,1,0,A,BR,iOS
23B30310_903,2025-02-10,1,8.569651710605894,29,0.0,0,1,A,UK,iOS
23B30310_904,2025-01-04,1,25.544798277722236,17,1.83,1,0,A,BR,iOS
23B30310_905,2025-01-28,1,18.234392968696124,24,0.0,1,1,B,BR,iOS
23B30310_906,2025-01-27,2,26.922561738336924,27,0.0,1,1,A,JP,iOS
23B30310_907,2025-02-23,4,15.991264242316504,45,1.43,0,0,B,US,iOS
23B30310_908,2025-03-01,5,27.172740937797542,27,0.0,1,0,B,US,iOS
23B30310_909,2025-02-22,3,25.76132862251917,34,3.07,1,0,A,IN,iOS
23B30310_910,2025-01-04,2,16.286237940186016,47,0.0,1,0,A,JP,iOS
23B30310_911,2025-01-23,2,39.61080187340886,41,0.0,1,0,B,UK,Android
23B30310_912,2025-01-23,4,25.003719606480278,46,0.2,1,0,B,IN,Android
23B30310_913,2025-01-23,2,23.11142538401433,42,0.17,1,0,A,UK,iOS
23B30310_914,2025-02-26,1,23.50399835183101,19,0.0,1,1,A,JP,iOS
23B30310_915,2025-01-14,3,30.17200043828791,11,0.0,0,1,B,BR,iOS
23B30310_916,2025-01-07,3,22.550373092194796,17,0.0,1,0,A,UK,Android
23B30310_917,2025-02-12,2,15.920830057334683,18,0.27,1,0,B,BR,iOS
23B30310_918,2025-01-15,5,20.576843278645004,26,0.0,0,0,B,IN,Android
23B30310_919,2025-02-04,1,20.59093541247561,44,0.0,1,0,A,IN,Android
23B30310_920,2025-02-01,2,40.13254436926389,34,0.0,1,0,B,IN,iOS
23B30310_921,2025-03-01,3,21.445309328931167,5,1.63,1,0,A,JP,iOS
23B30310_922,2025-02-16,0,25.877414018187046,7,0.0,1,0,A,JP,Android
23B30310_923,2025-01-23,5,9.756196428233746,7,0.0,0,1,A,JP,Android
23B30310_924,2025-02-18,4,22.641692664446882,36,0.0,1,0,A,IN,iOS
23B30310_925,2025-01-22,2,14.983514983728224,12,0.0,1,1,B,BR,iOS
23B30310_926,2025-02-26,2,16.966562711032292,25,0.0,1,1,A,US,iOS
23B30310_927,2025-01-28,4,0.22900522938581247,12,0.0,1,1,B,IN,iOS
